id,weighted_score
19687,46.0
19688,93.2
19689,13.12
19690,85.0
19691,49.5
19692,40.5
19693,78.08
19694,0.0
19695,81.9
19696,78.75
19697,18.9625
19698,0.0
19699,87.33333333333334
19700,77.25
19701,73.75
19702,76.66666666666669
19703,66.55
19704,3.875
19705,88.875
19706,12.9
19707,0.0
19708,84.0
19709,0.0
19710,8.5
19711,0.0
19712,87.875
19713,54.675
19714,51.025
19715,15.8
19716,5.375
19717,70.5
19718,0.4
19719,80.75
19720,56.125
19721,85.52
19722,77.21
19723,7.62
19724,71.08
19725,45.5
19726,9.8425
19727,0.0
19728,0.0
19729,0.0
19730,0.0
19731,84.925
19732,2.63
19733,0.0
19734,87.48
19735,0.0
19736,84.64
19737,58.68
19738,22.75
19739,46.65
19740,22.0
19741,46.4
19742,40.0
19743,17.0875
19744,22.5
19745,77.09
19746,0.0
19747,62.75
19748,65.75
19749,1.4
19750,0.0
19751,0.0
19752,38.44
19753,28.88
19754,72.71
19755,0.0
19756,86.3
19757,73.7
19758,0.95
19759,59.51
19760,56.66666666666667
19761,26.755
19762,76.75
19763,75.0
19764,0.0
19765,76.66666666666667
19766,0.0
19767,0.0
19768,16.905
19769,20.0
19770,0.0
19771,88.125
19772,62.75
19773,13.333333333333336
19774,0.0
19775,12.25
19776,0.0
19777,0.8
19778,66.66666666666667
19779,0.0
19780,56.0
19781,90.75
19782,69.49
19783,22.15
19784,60.97
19785,6.125
19786,12.5
19787,59.05
19788,37.935
19789,63.33333333333334
19790,0.0
19791,0.0
19792,0.0
19793,10.08
19794,31.12
19795,0.0
19796,69.5
19797,75.0
19798,0.0
19799,70.3
19800,73.5
19801,59.0
19802,50.44
19803,57.25
19804,43.5
19805,77.25
19806,67.0
19807,17.68
19808,4.8
19809,79.3625
19810,7.81
19811,61.4
19812,0.78
19813,63.31
19814,0.0
19815,0.0
19816,0.0
19817,1.75
19818,0.0
19819,84.5
19820,0.0
19821,75.75
19822,73.01
19823,50.25
19824,4.35
19825,15.68
19826,90.12
19827,82.73
19828,0.0
19829,55.75
19830,83.0
19831,80.48
19832,81.85
19833,89.96
19834,85.9875
19835,0.0
19836,9.76
19837,57.315
19838,62.41
19839,0.0
19840,0.0
19841,23.87
19842,1.45
19843,55.5
19844,0.78
19845,89.12
19846,0.0
19847,14.75
19848,11.575
19849,54.25
19850,0.0
19851,81.0
19852,13.94
19853,94.5
19854,53.75
19855,85.25
19856,0.0
19857,63.25
19858,80.75
19859,38.735
19860,21.275
19861,75.48
19862,96.65
19863,83.5
19864,65.75
19865,0.0
19866,58.5
19867,22.24
19868,51.4
19869,4.0
19870,53.05
19871,7.25
19872,0.0
19873,0.0
19874,58.66666666666667
19875,5.125
19876,16.75
19877,18.5
19878,17.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,26.77
19884,0.0
19885,0.0
19886,75.2
19887,0.89
19888,9.0
19889,74.75
19890,37.52
19891,72.0
19892,30.5
19893,0.0
19894,66.4
19895,62.79
19896,6.25
19897,89.75
19898,45.46
19899,0.0
19900,91.25
19901,0.0
19902,78.0
19903,0.0
19904,69.9
19905,0.0
19906,90.0
19907,0.0
19908,0.0
19909,86.76
19910,55.75
19911,65.5
19912,73.67
19913,0.0
19914,34.88
19915,54.15
19916,2.9
19917,44.6
19918,53.385
19919,60.75
19920,0.0
19921,1.9
19922,20.55
19923,74.78
19924,45.0
19925,73.4
19926,64.75
19927,7.46
19928,9.28
19929,49.0
19930,0.0
19931,0.0
19932,4.25
19933,46.4475
19934,7.75
19935,0.0
19936,19.9
19937,0.0
19938,78.4
19939,89.75
19940,11.75
19941,82.75
19942,94.88
19943,61.64
19944,71.75
19945,0.0
19946,79.85
19947,84.75
19948,74.5
19949,0.0
19950,63.15
19951,0.0
19952,84.0
19953,8.0
19954,72.9
19955,92.705
19956,16.0
19957,36.25
19958,0.0
19959,92.96
19960,11.75
19961,0.44
19962,86.57
19963,50.9
19964,82.5
19965,70.68
19966,0.0
19967,69.29
19968,90.55
19969,44.75
19970,87.66666666666669
19971,77.25
19972,60.9
19973,29.75
19974,79.88
19975,47.5
19976,0.0
19977,83.89
19978,62.33333333333334
19979,72.01
19980,14.9
19981,74.0
19982,4.875
19983,0.0
19984,47.89
19985,0.0
19986,13.92
19987,89.675
19988,79.92
19989,3.375
19990,29.6375
19991,79.0
19992,84.275
19993,20.5
19994,0.0
19995,20.8
19996,3.92
19997,29.925
19998,0.0
19999,87.12
20000,10.56
20001,79.77
20002,0.0
20003,74.0125
20004,0.67
20005,78.0
20006,88.48
20007,81.56
20008,0.0
20009,64.5
20010,0.0
20011,63.9
20012,0.0
20013,58.75
20014,22.84
20015,65.0
20016,63.8
20017,0.0
20018,83.5
20019,9.25
20020,0.0
20021,46.07
20022,62.2
20023,67.57
20024,84.8
20025,45.86
20026,87.375
20027,83.25
20028,92.5
20029,85.08
20030,81.96
20031,0.0
20032,60.025
20033,0.0
20034,23.4
20035,69.0
20036,5.5175
20037,61.8
20038,92.5
20039,80.75
20040,0.0
20041,3.2
20042,16.45
20043,51.4
20044,58.76
20045,74.795
20046,45.99
20047,0.78
20048,16.47
20049,70.17
20050,73.25
20051,0.0
20052,72.5
20053,0.0
20054,5.185
20055,86.76
20056,0.0
20057,47.75
20058,0.0
20059,86.0
20060,68.35
20061,46.8125
20062,65.75
20063,0.0
20064,70.22
20065,17.5
20066,68.975
20067,85.0
20068,66.66666666666669
20069,67.0
20070,81.3
20071,33.0
20072,56.25
20073,85.5
20074,76.5
20075,57.33333333333334
20076,76.61
20077,72.0
20078,0.0
20079,76.55
20080,98.42
20081,60.0
20082,68.8875
20083,91.68
20084,0.0
20085,4.9
20086,68.7375
20087,53.4
20088,0.0
20089,60.23
20090,40.9875
20091,64.5
20092,77.01
20093,0.0
20094,65.39
20095,5.69
20096,1.375
20097,0.0
20098,57.74
20099,48.4
20100,88.4
20101,78.75
20102,53.445
20103,37.64
20104,0.0
20105,80.56
20106,81.0
20107,84.64
20108,84.5
20109,69.25
20110,17.25
20111,79.19
20112,97.59
20113,71.7
20114,0.0
20115,80.18
20116,81.25
20117,20.000000000000004
20118,7.105
20119,20.4375
20120,0.0
20121,46.61
20122,0.0
20123,66.21
20124,0.0
20125,0.0
20126,78.75
20127,55.5
20128,91.5
20129,80.5
20130,63.4
20131,74.0
20132,67.0
20133,51.25
20134,18.48
20135,5.565
20136,84.32
20137,46.3875
20138,91.16
20139,20.25
20140,0.0
20141,67.2
20142,0.0
20143,9.25
20144,27.0
20145,0.0
20146,66.66666666666669
20147,63.4375
20148,73.33333333333334
20149,78.66666666666669
20150,10.8275
20151,85.05
20152,78.525
20153,94.75
20154,19.4
20155,68.0
20156,0.0
20157,16.3175
20158,86.0
20159,1.625
20160,55.5
20161,25.205
20162,54.5
20163,76.38
20164,0.0
20165,53.0
20166,17.25
20167,59.35
20168,92.39
20169,9.525
20170,0.0
20171,0.0
20172,0.0
20173,67.66666666666667
20174,0.0
20175,76.03
20176,89.25
20177,0.0
20178,50.0
20179,85.0
20180,15.5
20181,87.25
20182,71.0
20183,83.75
20184,70.61
20185,0.0
20186,61.5
20187,0.0
20188,79.9
20189,52.0
20190,82.04
20191,0.0
20192,0.0
20193,62.1
20194,33.75
20195,0.0
20196,7.75
20197,0.0
20198,58.33333333333334
20199,67.75
20200,93.25
20201,58.195
20202,70.0
20203,9.4
20204,56.55
20205,9.5
20206,0.0
20207,0.0
20208,58.3375
20209,0.0
20210,75.0
20211,0.0
20212,73.75
20213,62.4625
20214,0.0
20215,0.0
20216,84.5
20217,94.68
20218,19.0
20219,53.405
20220,0.0
20221,0.0
20222,80.05
20223,1.85
20224,76.66666666666669
20225,92.0
20226,70.03
20227,0.0
20228,53.16
20229,91.76
20230,81.275
20231,0.0
20232,78.5
20233,0.0
20234,0.0
20235,0.0
20236,54.66666666666667
20237,53.48
20238,17.6625
20239,41.66666666666667
20240,58.66666666666667
20241,61.805
20242,49.25
20243,13.33
20244,84.0
20245,74.52
20246,0.33
20247,12.5125
20248,71.5
20249,65.25
20250,3.875
20251,10.4475
20252,78.33333333333334
20253,0.0
20254,64.66666666666667
20255,71.0
20256,0.0
20257,20.25
20258,0.0
20259,95.48
20260,2.9
20261,85.125
20262,0.0
20263,2.4
20264,1.2
20265,65.875
20266,70.76
20267,90.5
20268,91.76
20269,60.29
20270,0.0
20271,95.705
20272,0.0
20273,0.0
20274,76.9625
20275,0.4
20276,0.0
20277,0.0
20278,0.0
20279,14.5
20280,14.87
20281,61.48
20282,46.25
20283,33.33
20284,58.66666666666667
20285,63.75
20286,1.5
20287,48.615
20288,59.75
20289,72.0
20290,91.28
20291,75.27
20292,2.4
20293,16.0
20294,3.7
20295,54.44
20296,80.5
20297,0.0
20298,11.5
20299,21.5
20300,81.18
20301,31.755
20302,84.53
20303,46.75
20304,42.96
20305,69.29
20306,0.0
20307,0.0
20308,93.0
20309,37.095
20310,0.0
20311,47.4
20312,61.52
20313,0.0
20314,0.0
20315,72.25
20316,45.5
20317,0.0
20318,27.0
20319,49.8675
20320,5.93
20321,92.96
20322,43.5
20323,15.5
20324,75.545
20325,0.0
20326,0.0
20327,18.5
20328,70.0
20329,9.0
20330,66.66
20331,0.0
20332,89.9925
20333,0.0
20334,0.0
20335,56.775
20336,11.52
20337,0.0
20338,65.72
20339,39.1
20340,77.295
20341,51.14
20342,0.0
20343,40.73
20344,58.33
20345,0.0
20346,0.0
20347,89.28
20348,90.75
20349,0.0
20350,0.0
20351,56.5875
20352,0.0
20353,75.06
20354,8.57
20355,25.73
20356,19.54
20357,90.5
20358,75.75
20359,85.75
20360,60.11
20361,66.45
20362,58.0425
20363,0.22
20364,36.75
20365,73.69
20366,70.6875
20367,38.725
20368,8.155
20369,3.225
20370,69.0
20371,23.5
20372,36.44
20373,48.445
20374,74.12
20375,87.25
20376,15.52
20377,17.25
20378,0.0
20379,8.255
20380,80.875
20381,85.75
20382,0.0
20383,81.95
20384,0.0
20385,0.0
20386,0.0
20387,0.0
20388,9.525
20389,74.2325
20390,6.75
20391,0.0
20392,70.76
20393,7.7875
20394,0.0
20395,0.0
20396,3.45
20397,3.67
20398,33.87
20399,0.0
20400,0.1
20401,87.36
20402,95.55
20403,22.5
20404,90.895
20405,8.48
20406,21.285
20407,56.96
20408,82.2
20409,88.0
20410,0.33
20411,54.0
20412,16.7
20413,57.45
20414,0.0
20415,50.725
20416,0.0
20417,15.475
20418,0.0
20419,0.0
20420,59.4
20421,3.175
20422,74.96
20423,81.0
20424,0.0
20425,0.0
20426,91.5
20427,0.0
20428,0.0
20429,31.0
20430,83.0
20431,78.9
20432,19.0
20433,0.0
20434,0.0
20435,68.035
20436,0.0
20437,96.1
20438,6.56
20439,68.85
20440,0.0
20441,24.6625
20442,65.0
20443,45.5
20444,0.0
20445,30.38
20446,68.1
20447,84.4375
20448,2.45
20449,0.0
20450,58.1125
20451,44.285
20452,70.5875
20453,0.0
20454,39.5
20455,0.0
20456,0.0
20457,0.0
20458,33.5
20459,77.0
20460,73.83
20461,88.0
20462,15.0
20463,0.0
20464,77.25
20465,0.0
20466,46.87
20467,0.0
20468,53.8
20469,0.0
20470,18.8
20471,67.8
20472,0.0
20473,54.38
20474,59.8375
20475,0.0
20476,73.725
20477,56.13
20478,0.0
20479,48.25
20480,72.75
20481,8.5
20482,67.25
20483,0.0
20484,74.97
20485,0.0
20486,0.0
20487,2.79
20488,60.5
20489,43.125
20490,0.0
20491,54.35
20492,0.0
20493,75.75
20494,68.83
20495,15.75
20496,0.0
20497,47.675
20498,84.25
20499,74.64
20500,0.56
20501,85.925
20502,43.33333333333334
20503,83.25
20504,10.56
20505,5.095
20506,42.0
20507,21.66666666666667
20508,61.575
20509,36.72
20510,58.875
20511,58.75
20512,24.75
20513,57.0
20514,10.16
20515,3.5
20516,17.75
20517,85.85
20518,75.76
20519,55.5
20520,47.5
20521,64.9
20522,1.17
20523,76.66666666666667
20524,8.25
20525,65.33
20526,71.66666666666667
20527,79.9
20528,0.0
20529,4.465
20530,5.0
20531,94.345
20532,6.78
20533,0.0
20534,18.84
20535,12.0
20536,0.0
20537,47.53
20538,62.0
20539,93.5
20540,89.48
20541,92.92
20542,62.3
20543,73.5
20544,19.25
20545,73.7
20546,45.5
20547,6.665
20548,57.46
20549,4.35
20550,51.925
20551,69.7525
20552,0.0
20553,37.25
20554,59.09
20555,68.33333333333334
20556,0.0
20557,2.625
20558,20.000000000000004
20559,0.0
20560,63.33333333333334
20561,0.0
20562,74.3
20563,65.25
20564,19.3
20565,76.92
20566,78.78
20567,74.625
20568,77.0
20569,0.0
20570,22.25
20571,6.8
20572,61.13
20573,66.25
20574,7.28
20575,70.775
20576,33.35
20577,9.15
20578,46.75
20579,73.5375
20580,73.15
20581,58.995
20582,67.75
20583,75.03
20584,0.0
20585,10.8
20586,75.66666666666667
20587,22.0
20588,72.0
20589,67.2
20590,67.1875
20591,0.0
20592,78.0
20593,0.0
20594,29.725
20595,69.0
20596,0.0
20597,58.75
20598,0.0
20599,79.86
20600,82.2
20601,9.1
20602,0.0
20603,71.12
20604,68.35
20605,71.0
20606,0.0
20607,71.25
20608,39.16
20609,50.5
20610,0.0
20611,43.75
20612,0.0
20613,63.55
20614,58.09
20615,0.0
20616,90.19
20617,13.56
20618,0.0
20619,80.33333333333334
20620,3.71
20621,70.48
20622,0.0
20623,61.5
20624,49.75
20625,22.12
20626,8.025
20627,0.0
20628,45.8
20629,98.11
20630,0.9
20631,0.0
20632,0.0
20633,0.0
20634,71.36
20635,88.0
20636,41.3
20637,72.675
20638,7.75
20639,88.55
20640,0.0
20641,0.0
20642,84.12
20643,89.66666666666669
20644,11.2625
20645,8.27
20646,0.0
20647,94.25
20648,20.000000000000004
20649,0.0
20650,32.75
20651,47.96
20652,79.33333333333334
20653,0.0
20654,73.3
20655,65.38
20656,20.1
20657,53.4375
20658,76.0
20659,5.49
20660,74.8
20661,74.985
20662,0.23
20663,78.5
20664,69.75
20665,2.5
20666,66.66666666666667
20667,48.95
20668,81.025
20669,89.28
20670,4.245
20671,50.0
20672,71.25
20673,33.39
20674,55.5
20675,51.4
20676,0.0
20677,48.395
20678,21.25
20679,35.5
20680,62.6
20681,79.705
20682,0.0
20683,0.0
20684,3.5
20685,60.64
20686,62.96
20687,79.0
20688,56.06
20689,82.7
20690,61.18
20691,76.125
20692,0.0
20693,85.75
20694,23.0
20695,56.25
20696,80.9
20697,74.75
20698,0.0
20699,74.0
20700,2.4
20701,89.325
20702,12.5
20703,4.9
20704,84.0
20705,56.0
20706,79.5
20707,59.75
20708,63.93
20709,82.97
20710,5.0
20711,39.75
20712,82.2
20713,92.0
20714,56.94
20715,58.34
20716,0.0
20717,60.25
20718,79.0
20719,0.0
20720,82.55
20721,59.0
20722,0.0
20723,90.0
20724,0.0
20725,0.0
20726,98.09
20727,0.0
20728,15.425
20729,57.955
20730,64.07
20731,78.0
20732,0.0
20733,0.0
20734,1.625
20735,0.89
20736,62.79
20737,0.0
20738,0.0
20739,75.95
20740,25.875
20741,0.0
20742,61.34
20743,37.12
20744,0.0
20745,46.985
20746,61.0
20747,86.8
20748,54.9
20749,83.0
20750,93.0
20751,2.8
20752,0.0
20753,11.8
20754,5.4625
20755,33.865
20756,23.0
20757,73.5
20758,57.18
20759,15.75
20760,64.0
20761,74.92
20762,80.49
20763,86.76
20764,0.0
20765,0.0
20766,80.29
20767,18.55
20768,0.0
20769,0.0
20770,79.0
20771,0.0
20772,0.0
20773,59.5
20774,0.0
20775,65.84
20776,75.44
20777,69.47
20778,76.0
20779,53.33333333333334
20780,92.75
20781,0.0
20782,87.25
20783,44.25
20784,53.45
20785,87.5
20786,0.0
20787,92.16
20788,83.0
20789,14.425
20790,36.025
20791,87.25
20792,5.2
20793,20.625
20794,67.66666666666667
20795,18.5
20796,4.3
20797,88.0
20798,20.000000000000004
20799,52.25
20800,23.0
20801,14.25
20802,98.87
20803,84.25
20804,87.5
20805,8.75
20806,2.07
20807,70.0
20808,78.6625
20809,66.75
20810,8.625
20811,88.75
20812,97.67
20813,88.5
20814,7.25
20815,84.6
20816,34.71
20817,92.24
20818,6.735
20819,15.0
20820,67.775
20821,54.7
20822,27.71
20823,11.0
20824,69.15
20825,4.625
20826,59.66666666666667
20827,90.5
20828,82.35
20829,96.25
20830,2.2
20831,51.9475
20832,0.0
20833,65.75
20834,4.38
20835,97.95
20836,64.025
20837,88.75
20838,69.5
20839,35.5
20840,87.75
20841,58.25
20842,55.05
20843,76.0
20844,71.67
20845,0.2
20846,17.62
20847,73.785
20848,91.25
20849,0.0
20850,0.0
20851,85.0
20852,30.7125
20853,89.24
20854,52.58
20855,19.87
20856,65.92
20857,27.66666666666667
20858,71.05
20859,0.0
20860,18.48
20861,70.09
20862,78.95
20863,72.28
20864,83.09
20865,5.75
20866,0.0
20867,96.31
20868,64.0
20869,71.5
20870,0.0
20871,11.25
20872,0.0
20873,76.3
20874,73.0125
20875,48.11
20876,73.66666666666667
20877,67.5
20878,19.025
20879,52.25
20880,0.56
20881,2.05
20882,93.28
20883,0.0
20884,34.25
20885,87.25
20886,0.0
20887,11.75
20888,52.5
20889,50.875
20890,19.0
20891,0.0
20892,54.56
20893,0.0
20894,79.8275
20895,89.2625
20896,28.855
20897,67.925
20898,87.365
20899,40.5
20900,0.0
20901,70.65
20902,94.0
20903,0.0
20904,90.88
20905,0.0
20906,80.0
20907,28.22
20908,21.75
20909,0.0
20910,0.0
20911,0.0
20912,0.0
20913,4.75
20914,39.33333333333334
20915,0.0
20916,90.5
20917,27.405
20918,0.0
20919,68.085
20920,3.55
20921,0.0
20922,72.2125
20923,84.33333333333334
20924,0.0
20925,86.9
20926,76.66666666666669
20927,0.0
20928,70.25
20929,0.0
20930,16.4375
20931,98.68
20932,84.25
20933,84.75
20934,70.0
20935,4.1425
20936,60.55
20937,8.25
20938,1.35
20939,0.0
20940,65.7325
20941,82.64
20942,86.4
20943,75.3875
20944,67.9125
20945,0.0
20946,79.75
20947,73.41
20948,3.0425
20949,80.55
20950,40.025
20951,42.0
20952,93.445
20953,69.5125
20954,30.0375
20955,83.25
20956,66.82
20957,81.775
20958,89.25
20959,74.0
20960,44.7
20961,42.6
20962,79.5
20963,0.0
20964,29.25
20965,33.16
20966,19.09
20967,0.0
20968,48.3375
20969,21.5
20970,0.0
20971,39.5
20972,4.0
20973,75.0
20974,7.94
20975,27.045
20976,2.865
20977,18.333333333333336
20978,7.75
20979,79.28
20980,86.5
20981,60.0
20982,32.5
20983,78.5
20984,8.67
20985,15.895
20986,79.28
20987,58.475
20988,44.5
20989,63.28
20990,77.32
20991,76.76
20992,4.22
20993,56.05
20994,76.36
20995,87.04
20996,52.3225
20997,15.125
20998,80.0
20999,0.0
21000,0.0
21001,0.0
21002,0.0
21003,64.7
21004,30.19
21005,65.2
21006,85.0
21007,30.8
21008,61.875
21009,0.0
21010,84.44
21011,81.25
21012,57.39
21013,80.82
21014,0.0
21015,50.94
21016,0.0
21017,2.46
21018,28.36
21019,11.25
21020,12.96
21021,26.9625
21022,0.0
21023,9.75
21024,5.6
21025,70.31
21026,89.11
21027,0.0
21028,72.5
21029,56.275
21030,29.51
21031,83.98
21032,70.0
21033,74.0
21034,0.0
21035,0.0
21036,0.3
21037,79.8
21038,0.0
21039,65.4975
21040,51.39
21041,57.57
21042,59.975
21043,0.0
21044,0.0
21045,18.5
21046,42.33333333333334
21047,64.93
21048,83.1
21049,63.33333333333334
21050,0.0
21051,3.3
21052,44.0
21053,30.14
21054,35.77
21055,50.45
21056,24.0
21057,0.0
21058,86.25
21059,0.0
21060,0.0
21061,72.45
21062,58.66666666666667
21063,0.0
21064,77.0
21065,81.7
21066,73.85
21067,74.8875
21068,71.46
21069,87.25
21070,68.5
21071,71.0625
21072,79.66666666666667
21073,0.0
21074,0.0
21075,18.23
21076,0.0
21077,15.25
21078,0.0
21079,46.25
21080,45.0
21081,64.25
21082,94.92
21083,64.8925
21084,69.8
21085,63.66666666666667
21086,17.3625
21087,13.28
21088,22.7
21089,90.0
21090,71.0
21091,17.71
21092,65.07
21093,92.0
21094,0.0
21095,5.55
21096,85.3
21097,9.36
21098,35.25
21099,22.0
21100,64.275
21101,1.57
21102,72.08
21103,43.15
21104,51.91
21105,51.1
21106,8.02
21107,10.75
21108,88.33333333333334
21109,0.0
21110,97.54
21111,62.25
21112,79.96
21113,5.75
21114,0.0
21115,0.0
21116,76.4
21117,14.0
21118,71.66666666666667
21119,62.74
21120,38.555
21121,36.0
21122,73.76
21123,61.4
21124,60.0
21125,0.0
21126,56.5
21127,73.1
21128,21.75
21129,41.025
21130,12.73
21131,58.33333333333334
21132,34.235
21133,57.5
21134,0.0
21135,79.5
21136,0.0
21137,0.0
21138,75.75
21139,44.95
21140,0.63
21141,67.55
21142,0.0
21143,0.0
21144,72.95
21145,0.0
21146,40.95
21147,42.33333333333334
21148,1.5
21149,78.0
21150,68.46
21151,57.7225
21152,0.0
21153,69.87
21154,0.0
21155,41.45
21156,0.0
21157,0.4
21158,87.5
21159,71.06
21160,56.15
21161,84.09
21162,71.0
21163,0.0
21164,81.25
21165,46.0
21166,0.0
21167,83.5
21168,0.0
21169,83.87
21170,0.0
21171,61.65
21172,85.385
21173,0.0
21174,5.5
21175,19.8
21176,83.5
21177,91.52
21178,58.0
21179,0.0
21180,0.67
21181,87.0
21182,86.11
21183,85.0
21184,67.75
21185,0.0
21186,87.5
21187,16.59
21188,44.75
21189,71.35
21190,42.72
21191,61.66666666666668
21192,84.08
21193,13.4625
21194,57.115
21195,0.0
21196,53.28
21197,70.08
21198,0.0
21199,85.07
21200,72.25
21201,43.33333333333334
21202,23.333333333333336
21203,2.1
21204,0.0
21205,9.8
21206,0.0
21207,44.25
21208,7.0
21209,0.0
21210,0.0
21211,0.0
21212,17.985
21213,1.0
21214,1.7
21215,0.0
21216,0.0
21217,76.9175
21218,85.0
21219,15.72
21220,56.0
21221,11.75
21222,62.5
21223,6.265
21224,60.66666666666667
21225,0.0
21226,82.4
21227,80.4
21228,87.0
21229,15.05
21230,71.25
21231,65.81
21232,78.0
21233,74.2
21234,0.0
21235,83.775
21236,3.25
21237,62.55
21238,73.62
21239,67.95
21240,5.75
21241,21.5
21242,0.0
21243,92.25
21244,0.0
21245,64.47
21246,81.66666666666669
21247,0.0
21248,65.9
21249,0.0
21250,43.98
21251,70.75
21252,0.0
21253,89.5
21254,0.0
21255,86.56
21256,0.0
21257,98.12
21258,0.0
21259,83.0
21260,80.65
21261,53.25
21262,68.33333333333334
21263,66.75
21264,0.0
21265,12.0
21266,44.66
21267,37.315
21268,6.25
21269,77.0
21270,51.19
21271,69.6125
21272,50.585
21273,71.0
21274,4.0
21275,0.0
21276,82.8
21277,56.8125
21278,74.5
21279,10.5
21280,15.15
21281,47.86
21282,67.4875
21283,0.0
21284,18.333333333333336
21285,54.55
21286,0.0
21287,16.5
21288,0.0
21289,90.5
21290,0.0
21291,19.95
21292,77.44
21293,78.25
21294,87.0
21295,92.5
21296,84.0
21297,0.0
21298,93.5
21299,52.775
21300,0.0
21301,54.0
21302,0.0
21303,0.0
21304,58.07
21305,68.82
21306,75.8
21307,4.3
21308,32.92
21309,80.195
21310,75.2
21311,23.333333333333336
21312,2.15
21313,0.0
21314,65.775
21315,18.25
21316,28.0
21317,69.5275
21318,14.19
21319,3.125
21320,77.5
21321,66.0
21322,82.32
21323,0.0
21324,5.0
21325,0.0
21326,14.4
21327,88.2
21328,74.32
21329,0.0
21330,63.33
21331,45.0
21332,89.76
21333,74.08
21334,45.5
21335,16.75
21336,0.0
21337,76.1
21338,59.4475
21339,57.6625
21340,58.8
21341,3.75
21342,0.0
21343,25.02
21344,31.4
21345,0.0
21346,87.33333333333334
21347,68.65
21348,78.0
21349,65.75
21350,56.35
21351,49.685
21352,0.0
21353,0.0
21354,79.2
21355,0.0
21356,0.0
21357,91.5
21358,72.6
21359,21.625
21360,85.88
21361,61.43
21362,78.5
21363,46.8
21364,39.04
21365,17.215
21366,83.425
21367,76.825
21368,43.75
21369,8.87
21370,73.75
21371,0.0
21372,91.6
21373,15.5
21374,73.33333333333334
21375,2.25
21376,0.0
21377,0.0
21378,78.0
21379,75.33333333333334
21380,52.0
21381,74.25
21382,81.28
21383,72.45
21384,88.6
21385,15.2125
21386,0.0
21387,0.0
21388,44.0
21389,91.75
21390,77.66666666666667
21391,39.5
21392,36.96
21393,12.25
21394,19.0
21395,69.48
21396,7.395
21397,0.0
21398,46.43
21399,61.4
21400,44.64
21401,8.975
21402,84.5
21403,0.0
21404,0.0
21405,55.0
21406,52.1725
21407,51.79
21408,81.25
21409,81.61
21410,75.86
21411,84.25
21412,88.75
21413,0.11
21414,73.5
21415,0.0
21416,7.25
21417,0.0
21418,72.1225
21419,72.5
21420,0.0
21421,92.25
21422,83.84
21423,0.0
21424,59.5
21425,52.91
21426,43.55
21427,65.66666666666667
21428,41.3
21429,0.0
21430,67.66666666666667
21431,72.25
21432,64.66666666666667
21433,72.08
21434,70.04
21435,69.0375
21436,0.0
21437,59.65
21438,9.28
21439,71.29
21440,0.0
21441,62.75
21442,60.44
21443,0.0
21444,0.0
21445,17.56
21446,0.0
21447,0.0
21448,10.75
21449,0.0
21450,0.0
21451,62.65
21452,60.0
21453,49.0
21454,55.805
21455,80.75
21456,82.3875
21457,0.0
21458,44.86
21459,85.6
21460,0.0
21461,0.0
21462,0.0
21463,0.0
21464,34.16
21465,72.5
21466,0.0
21467,71.425
21468,58.92
21469,86.25
21470,0.0
21471,66.6875
21472,8.5
21473,0.0
21474,85.0
21475,75.25
21476,78.55
21477,0.0
21478,22.25
21479,59.75
21480,74.2
21481,78.775
21482,46.73
21483,68.72
21484,0.0
21485,6.8
21486,0.0
21487,24.0
21488,64.25
21489,7.56
21490,2.05
21491,61.75
21492,35.5
21493,0.2
21494,90.84
21495,2.92
21496,6.5
21497,33.1225
21498,48.0
21499,74.3
21500,0.0
21501,87.595
21502,8.25
21503,71.02
21504,0.6
21505,2.8
21506,20.000000000000004
21507,63.8
21508,0.0
21509,50.75
21510,0.0
21511,84.2
21512,6.4
21513,83.25
21514,44.96
21515,0.0
21516,66.75
21517,73.09
21518,36.89
21519,95.5
21520,0.0
21521,24.75
21522,80.5
21523,68.65
21524,0.0
21525,72.0
21526,53.75
21527,34.75
21528,81.0
21529,69.66666666666669
21530,0.0
21531,79.7875
21532,52.475
21533,47.43
21534,6.6
21535,12.0
21536,39.215
21537,2.82
21538,0.0
21539,0.0
21540,75.7
21541,27.45
21542,0.0
21543,0.0
21544,84.3
21545,78.96
21546,91.85
21547,0.0
21548,27.88
21549,0.0
21550,9.5
21551,59.88
21552,42.75
21553,0.0
21554,0.0
21555,86.0
21556,0.0
21557,20.5
21558,51.75
21559,2.775
21560,42.275
21561,18.333333333333336
21562,54.02
21563,74.72
21564,35.5
21565,46.8125
21566,69.76
21567,0.0
21568,0.0
21569,0.0
21570,9.375
21571,0.0
21572,0.0
21573,88.96
21574,90.25
21575,0.0
21576,65.66666666666667
21577,58.23
21578,60.645
21579,19.0
21580,8.74
21581,57.64
21582,60.235
21583,75.0
21584,49.54
21585,46.12
21586,0.0
21587,20.0
21588,0.22
21589,73.52
21590,0.0
21591,0.0
21592,14.24
21593,0.0
21594,0.0
21595,0.0
21596,0.4
21597,18.94
21598,56.92
21599,0.0
21600,0.2
21601,23.96
21602,0.0
21603,0.0
21604,68.165
21605,81.64
21606,0.0
21607,61.75
21608,73.33333333333334
21609,80.5
21610,89.75
21611,0.0
21612,52.8875
21613,7.0
21614,0.0
21615,0.0
21616,16.8
21617,23.9
21618,19.5
21619,72.385
21620,0.0
21621,58.33333333333334
21622,0.0
21623,0.0
21624,86.25
21625,96.0
21626,32.44
21627,64.6625
21628,69.8
